app	version	api	times
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.LinearLayoutManager.findViewByPosition(I)Landroid/view/View;	2
cn.amazon.mShop.android	8.5.0.600	android.support.v4.graphics.drawable.DrawableCompatLollipop.applyTheme(Landroid/graphics/drawable/Drawable;Landroid/content/res/Resources$Theme;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView$State.access$2202(Landroid/support/v7/widget/RecyclerView$State;Z)Z	4
cn.amazon.mShop.android	8.5.0.600	android.support.v4.content.Loader.abandon()V	2
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.Descriptors$DescriptorValidationException.<init>(Lcom/google/protobuf/Descriptors$FileDescriptor;Ljava/lang/String;Lcom/google/protobuf/Descriptors$1;)V	4
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.ImmutableSet.of()Lcom/google/common/collect/ImmutableSet;	4
cn.amazon.mShop.android	8.5.0.600	android.support.v4.app.Fragment.onCreateView(Landroid/view/LayoutInflater;Landroid/view/ViewGroup;Landroid/os/Bundle;)Landroid/view/View;	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.internal.bk.a(Lcom/google/android/gms/internal/bj;Landroid/os/Parcel;I)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.GravityCompat$GravityCompatImpl.apply(IIILandroid/graphics/Rect;Landroid/graphics/Rect;I)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.ImmutableCollection.contains(Ljava/lang/Object;)Z	2
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.CodedInputStream.readInt32()I	15
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView$LayoutManager.setMeasuredDimension(Landroid/graphics/Rect;II)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.common.base.Throwables.getJLA()Ljava/lang/Object;	1
cn.amazon.mShop.android	8.5.0.600	android.content.ContentValues.<init>()V	60
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView$Recycler.getScrapViewForPosition(IIZ)Landroid/support/v7/widget/RecyclerView$ViewHolder;	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$FieldOptions.getCtype()Lcom/google/protobuf/DescriptorProtos$FieldOptions$CType;	1
cn.amazon.mShop.android	8.5.0.600	android.os.DropBoxManager$Entry.getFlags()I	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ActionMenuPresenter.access$1000(Landroid/support/v7/widget/ActionMenuPresenter;)Landroid/support/v7/view/menu/MenuView;	1
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.MapMakerInternalMap$EntryIterator.<init>(Lcom/google/common/collect/MapMakerInternalMap;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.app.FragmentHostCallback.getActivity()Landroid/app/Activity;	3
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ActionMenuView$LayoutParams.<init>(Landroid/view/ViewGroup$LayoutParams;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.ViewPropertyAnimatorCompat.translationY(F)Landroid/support/v4/view/ViewPropertyAnimatorCompat;	11
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$MethodOptions$Builder.getUninterpretedOptionCount()I	1
cn.amazon.mShop.android	8.5.0.600	android.view.View.getScrollX()I	39
cn.amazon.mShop.android	8.5.0.600	android.support.v7.view.SupportMenuInflater$MenuState.readGroup(Landroid/util/AttributeSet;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Builder.<init>(Lcom/google/protobuf/GeneratedMessage$BuilderParent;Lcom/google/protobuf/DescriptorProtos$1;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView$ViewHolder.hasAnyOfTheFlags(I)Z	5
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.AppBarLayout$Behavior.onFlingFinished(Landroid/support/design/widget/CoordinatorLayout;Landroid/support/design/widget/AppBarLayout;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.CollapsingTextHelper.setTypefaces(Landroid/graphics/Typeface;)V	2
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.fitness.request.DataReadRequest.jk()Z	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.location.GeofencingEvent.getGeofenceTransition(Landroid/content/Intent;)I	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.CodedOutputStream.computeBoolSize(IZ)I	13
cn.amazon.mShop.android	8.5.0.600	com.android.volley.toolbox.HurlStack.setConnectionParametersForRequest(Ljava/net/HttpURLConnection;Lcom/android/volley/Request;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$EnumValueDescriptorProto.<init>(Lcom/google/protobuf/CodedInputStream;Lcom/google/protobuf/ExtensionRegistryLite;Lcom/google/protobuf/DescriptorProtos$1;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView.dispatchOnScrollStateChanged(I)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.gson.GsonBuilder.addTypeAdaptersForDate(Ljava/lang/String;IILjava/util/List;)V	1
cn.amazon.mShop.android	8.5.0.600	android.widget.ImageView.setAlpha(I)V	6
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.AppBarLayout.setOrientation(I)V	1
cn.amazon.mShop.android	8.5.0.600	android.graphics.Canvas.getMatrix(Landroid/graphics/Matrix;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs.setFocused(Ljava/lang/Object;Z)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.CoordinatorLayout$LayoutParams.<init>(II)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.internal.mn.getInterval()J	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ActivityChooserModel$ActivityResolveInfo.<init>(Landroid/support/v7/widget/ActivityChooserModel;Landroid/content/pm/ResolveInfo;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.media.MediaBrowserServiceCompat.performLoadChildren(Ljava/lang/String;Landroid/support/v4/media/MediaBrowserServiceCompat$ConnectionRecord;Landroid/os/Bundle;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.games.achievement.AchievementEntity.getRevealedImageUri()Landroid/net/Uri;	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$SourceCodeInfo$Location.newBuilder()Lcom/google/protobuf/DescriptorProtos$SourceCodeInfo$Location$Builder;	2
cn.amazon.mShop.android	8.5.0.600	com.google.gson.internal.UnsafeAllocator$1.<init>(Ljava/lang/reflect/Method;Ljava/lang/Object;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.graphics.drawable.VectorDrawableCompat.getChangingConfigurations()I	2
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ActivityChooserModel.loadActivitiesIfNeeded()Z	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView$SmoothScroller.onSeekTargetStep(IILandroid/support/v7/widget/RecyclerView$State;Landroid/support/v7/widget/RecyclerView$SmoothScroller$Action;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.RegularImmutableSet.<init>([Ljava/lang/Object;I[Ljava/lang/Object;I)V	2
cn.amazon.mShop.android	8.5.0.600	android.animation.ObjectAnimator.ofInt(Ljava/lang/Object;Ljava/lang/String;[I)Landroid/animation/ObjectAnimator;	4
cn.amazon.mShop.android	8.5.0.600	android.support.v4.app.NotificationCompat.access$200()Landroid/support/v4/app/NotificationCompat$NotificationCompatImpl;	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.CodedInputStream.popLimit(I)V	7
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.ThemeUtils.checkAppCompatTheme(Landroid/content/Context;)V	8
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.StaggeredGridLayoutManager.ensureOrientationHelper()V	9
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView$LayoutManager.requestLayout()V	11
cn.amazon.mShop.android	8.5.0.600	com.google.gson.stream.JsonWriter.value(J)Lcom/google/gson/stream/JsonWriter;	7
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.common.data.a.<init>(ILandroid/os/ParcelFileDescriptor;I)V	1
cn.amazon.mShop.android	8.5.0.600	android.os.Parcel.writeArray([Ljava/lang/Object;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.cast.CastDevice.getIcons()Ljava/util/List;	1
cn.amazon.mShop.android	8.5.0.600	android.content.Context.openFileInput(Ljava/lang/String;)Ljava/io/FileInputStream;	10
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.fitness.request.DataTypeCreateRequest.<init>(ILjava/lang/String;Ljava/util/List;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ListPopupWindow.getAnchorView()Landroid/view/View;	6
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.AbstractMapBasedMultimap$AsMap.<init>(Lcom/google/common/collect/AbstractMapBasedMultimap;Ljava/util/Map;)V	2
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.internal.lz$a.a(Lcom/google/android/gms/location/LocationClient$OnAddGeofencesResultListener;)V	1
cn.amazon.mShop.android	8.5.0.600	android.content.Context.getExternalMediaDirs()[Ljava/io/File;	1
cn.amazon.mShop.android	8.5.0.600	android.app.Activity.setVisible(Z)V	2
cn.amazon.mShop.android	8.5.0.600	android.widget.ScrollView.<init>(Landroid/content/Context;Landroid/util/AttributeSet;)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.DefaultItemAnimator$7.<init>(Landroid/support/v7/widget/DefaultItemAnimator;Landroid/support/v7/widget/DefaultItemAnimator$ChangeInfo;Landroid/support/v4/view/ViewPropertyAnimatorCompat;)V	1
cn.amazon.mShop.android	8.5.0.600	android.graphics.drawable.Drawable.setBounds(IIII)V	35
cn.amazon.mShop.android	8.5.0.600	android.database.Cursor.unregisterDataSetObserver(Landroid/database/DataSetObserver;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$SourceCodeInfo$Builder.mergeFrom(Lcom/google/protobuf/DescriptorProtos$SourceCodeInfo;)Lcom/google/protobuf/DescriptorProtos$SourceCodeInfo$Builder;	7
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.Parser.parseFrom(Lcom/google/protobuf/ByteString;Lcom/google/protobuf/ExtensionRegistryLite;)Ljava/lang/Object;	5
cn.amazon.mShop.android	8.5.0.600	android.app.Dialog.onTrackballEvent(Landroid/view/MotionEvent;)Z	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.widget.DrawerLayout$ViewDragCallback.<init>(Landroid/support/v4/widget/DrawerLayout;I)V	2
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.MotionEventCompatEclair.getPointerId(Landroid/view/MotionEvent;I)I	1
cn.amazon.mShop.android	8.5.0.600	android.net.Uri$Builder.encodedPath(Ljava/lang/String;)Landroid/net/Uri$Builder;	2
cn.amazon.mShop.android	8.5.0.600	android.widget.TextView.setTextSize(F)V	2
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.AppCompatDrawableManager.get()Landroid/support/v7/widget/AppCompatDrawableManager;	25
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.AbstractParser.parseFrom([BII)Lcom/google/protobuf/MessageLite;	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$SourceCodeInfo$Location.access$20700(Lcom/google/protobuf/DescriptorProtos$SourceCodeInfo$Location;)Ljava/util/List;	3
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.ViewCompat$ViewCompatImpl.stopNestedScroll(Landroid/view/View;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.internal.mm.eq(I)[Lcom/google/android/gms/internal/ml;	1
cn.amazon.mShop.android	8.5.0.600	android.app.Activity.setEnterSharedElementCallback(Landroid/app/SharedElementCallback;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.gson.internal.$Gson$Types.getArrayComponentType(Ljava/lang/reflect/Type;)Ljava/lang/reflect/Type;	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.games.PlayerLevelInfo.getNextLevel()Lcom/google/android/gms/games/PlayerLevel;	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.games.multiplayer.InvitationEntity.<init>(Lcom/google/android/gms/games/multiplayer/Invitation;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.internal.jp.hx()Landroid/os/Parcel;	2
cn.amazon.mShop.android	8.5.0.600	android.support.v4.widget.DrawerLayout.<init>(Landroid/content/Context;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.fitness.request.i.cW(I)[Lcom/google/android/gms/fitness/request/DataTypeCreateRequest;	1
cn.amazon.mShop.android	8.5.0.600	com.google.gson.internal.bind.TypeAdapters.newFactory(Ljava/lang/Class;Lcom/google/gson/TypeAdapter;)Lcom/google/gson/TypeAdapterFactory;	12
cn.amazon.mShop.android	8.5.0.600	com.google.gson.InstanceCreator.createInstance(Ljava/lang/reflect/Type;)Ljava/lang/Object;	2
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.CollapsingToolbarLayout$LayoutParams.<init>(Landroid/widget/FrameLayout$LayoutParams;)V	1
cn.amazon.mShop.android	8.5.0.600	android.widget.Scroller.forceFinished(Z)V	3
cn.amazon.mShop.android	8.5.0.600	android.view.SurfaceView.setVisibility(I)V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.ViewPager$SavedState$1.newArray(I)[Landroid/support/v4/view/ViewPager$SavedState;	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.games.multiplayer.InvitationEntity.bw(Ljava/lang/String;)Z	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.location.ActivityRecognitionResult.getVersionCode()I	1
cn.amazon.mShop.android	8.5.0.600	android.support.graphics.drawable.VectorDrawableCompat.getAlpha()I	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ActionBarOverlayLayout.generateLayoutParams(Landroid/util/AttributeSet;)Landroid/support/v7/widget/ActionBarOverlayLayout$LayoutParams;	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.drive.internal.e.bh(I)[Lcom/google/android/gms/drive/internal/CloseContentsAndUpdateMetadataRequest;	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$EnumValueOptions.newBuilderForType()Lcom/google/protobuf/DescriptorProtos$EnumValueOptions$Builder;	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.ViewPager.setCurrentItemInternal(IZZ)V	5
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.MapMakerInternalMap$Segment.enqueueNotification(Lcom/google/common/collect/MapMakerInternalMap$ReferenceEntry;Lcom/google/common/collect/MapMaker$RemovalCause;)V	2
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.RecyclerView$LayoutManager.scrollVerticallyBy(ILandroid/support/v7/widget/RecyclerView$Recycler;Landroid/support/v7/widget/RecyclerView$State;)I	2
cn.amazon.mShop.android	8.5.0.600	com.google.gson.internal.bind.TimeTypeAdapter.write(Lcom/google/gson/stream/JsonWriter;Ljava/sql/Time;)V	1
cn.amazon.mShop.android	8.5.0.600	android.widget.TabHost.setup()V	1
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.SingletonImmutableList.<init>(Ljava/lang/Object;)V	2
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.MapMakerInternalMap$EvictionQueue.<init>()V	1
cn.amazon.mShop.android	8.5.0.600	com.google.gson.JsonNull.<init>()V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.os.ResultReceiver$MyRunnable.<init>(Landroid/support/v4/os/ResultReceiver;ILandroid/os/Bundle;)V	2
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ChildHelper$Bucket.set(I)V	4
cn.amazon.mShop.android	8.5.0.600	android.support.v7.app.ToolbarActionBar.access$300(Landroid/support/v7/app/ToolbarActionBar;)Landroid/support/v7/widget/DecorToolbar;	2
cn.amazon.mShop.android	8.5.0.600	android.graphics.Typeface.create(Landroid/graphics/Typeface;I)Landroid/graphics/Typeface;	2
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.SearchView.hasVoiceSearch()Z	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.maps.model.Tile.<init>(II[B)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Builder.getDefaultInstanceForType()Lcom/google/protobuf/DescriptorProtos$FieldDescriptorProto;	1
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.TabLayout$OnTabSelectedListener.onTabReselected(Landroid/support/design/widget/TabLayout$Tab;)V	1
cn.amazon.mShop.android	8.5.0.600	android.widget.EditText.getText()Landroid/text/Editable;	90
cn.amazon.mShop.android	8.5.0.600	android.graphics.drawable.AnimationDrawable.getNumberOfFrames()I	1
cn.amazon.mShop.android	8.5.0.600	android.os.Bundle.putAll(Landroid/os/Bundle;)V	16
cn.amazon.mShop.android	8.5.0.600	android.support.v4.view.AccessibilityDelegateCompat.performAccessibilityAction(Landroid/view/View;ILandroid/os/Bundle;)Z	5
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.ImmutableList.listIterator()Lcom/google/common/collect/UnmodifiableListIterator;	3
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.internal.nx.eU(I)[Lcom/google/android/gms/internal/nw;	1
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.AppCompatProgressBarHelper.<init>(Landroid/widget/ProgressBar;Landroid/support/v7/widget/AppCompatDrawableManager;)V	2
cn.amazon.mShop.android	8.5.0.600	com.android.volley.RequestQueue.start()V	1
cn.amazon.mShop.android	8.5.0.600	android.view.inputmethod.InputMethodManager.toggleSoftInput(II)V	4
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.ActivityChooserView.getListPopupWindow()Landroid/support/v7/widget/ListPopupWindow;	3
cn.amazon.mShop.android	8.5.0.600	com.google.gson.JsonPrimitive.isBoolean()Z	5
cn.amazon.mShop.android	8.5.0.600	com.google.protobuf.DescriptorProtos$DescriptorProto.access$4300(Lcom/google/protobuf/DescriptorProtos$DescriptorProto;)Ljava/util/List;	6
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.common.a.<init>()V	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.widget.DrawerLayout.openDrawer(Landroid/view/View;)V	3
cn.amazon.mShop.android	8.5.0.600	android.support.v7.widget.StaggeredGridLayoutManager$Span.getFocusableViewAfter(II)Landroid/view/View;	3
cn.amazon.mShop.android	8.5.0.600	android.animation.ValueAnimator.getAnimatedValue()Ljava/lang/Object;	9
cn.amazon.mShop.android	8.5.0.600	android.media.ExifInterface.hasThumbnail()Z	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.games.multiplayer.turnbased.TurnBasedMatchEntity.b(Lcom/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch;)Ljava/lang/String;	2
cn.amazon.mShop.android	8.5.0.600	android.support.design.widget.FloatingActionButton.hide(Landroid/support/design/widget/FloatingActionButton$OnVisibilityChangedListener;Z)V	2
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.fitness.result.BleDevicesResult.<init>(ILjava/util/List;Lcom/google/android/gms/common/api/Status;)V	1
cn.amazon.mShop.android	8.5.0.600	com.google.common.collect.AbstractMultimap.createValues()Ljava/util/Collection;	1
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.internal.jq.M(Landroid/os/Parcel;)Lcom/google/android/gms/internal/jp;	1
cn.amazon.mShop.android	8.5.0.600	android.app.PendingIntent.getBroadcast(Landroid/content/Context;ILandroid/content/Intent;I)Landroid/app/PendingIntent;	15
cn.amazon.mShop.android	8.5.0.600	com.google.common.base.Predicates.not(Lcom/google/common/base/Predicate;)Lcom/google/common/base/Predicate;	1
cn.amazon.mShop.android	8.5.0.600	android.support.v4.widget.ViewDragHelper.saveInitialMotion(FFI)V	4
cn.amazon.mShop.android	8.5.0.600	com.google.android.gms.fitness.data.Device.a(Lcom/google/android/gms/fitness/data/Device;)Z	1
